,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1160,843.2,65.255,69.35,64.9904,69.2692,35.46618017503076
1161,843.22,65.32,69.405,65.0158,69.27940000000001,35.488418810392986
1162,843.24,65.41999999999999,69.46,65.04180000000001,69.29379999999999,35.499595302501696
1163,843.26,65.52,69.4,65.07,69.3078,35.51633418679556
1164,843.28,65.54499999999999,69.34,65.0974,69.31700000000001,35.53860374337389
1165,843.3,65.57,69.30000000000001,65.125,69.32220000000001,35.54419506430435
1166,843.32,65.62,69.26,65.15379999999999,69.3242,35.555346696843976
1167,843.34,65.67,69.38,65.1828,69.32939999999999,35.588704454155426
1168,843.36,65.62,69.5,65.208,69.3366,35.61650258639698
1169,843.38,65.57,69.485,65.233,69.3404,35.63314916566983
1170,843.4,65.655,69.47,65.2632,69.3458,35.644268429211614
1171,843.42,65.74,69.46000000000001,65.2978,69.353,35.66101256860412
1172,843.44,65.75999999999999,69.45,65.3342,69.36099999999999,35.68887864482395
1173,843.46,65.78,69.49000000000001,65.3664,69.3718,35.71111709089443
1174,843.48,65.75999999999999,69.53,65.3928,69.385,35.72776163214162
1175,843.5,65.74,69.555,65.41980000000001,69.4,35.75003437200489
1176,843.52,65.735,69.58,65.448,69.417,35.76671320710328
1177,843.54,65.73,69.56,65.4748,69.4342,35.78335780323548
1178,843.56,65.78999999999999,69.54,65.5028,69.4464,35.80563049151376
1179,843.58,65.85,69.59,65.5328,69.45639999999999,35.82786894076263
1180,843.6,65.935,69.64,65.5658,69.4654,35.84454777796574
1181,843.62,66.02,69.67,65.6022,69.4726,35.861297016485324
1182,843.64,66.095,69.7,65.6416,69.481,35.877975822065316
1183,843.66,66.17,69.715,65.68239999999999,69.49,35.88909502520223
1184,843.68,66.2,69.73,65.72279999999999,69.50240000000001,35.91140649308621
1185,843.7,66.23,69.765,65.7618,69.51899999999999,35.944764039200344
1186,843.72,66.225,69.8,65.798,69.53479999999999,35.96703990947962
1187,843.74,66.22,69.86,65.82999999999998,69.5508,35.98383525818508
1188,843.76,66.205,69.92,65.8574,69.5716,36.006154645874965
1189,843.78,66.19,69.9,65.8832,69.59400000000001,36.028434431288005
1190,843.8,66.18,69.88,65.90759999999999,69.6172,36.04511307889233
1191,843.82,66.17,69.82,65.9296,69.6396,36.06179172738669
1192,843.84,66.23,69.76,65.952,69.65480000000001,36.07851256803516
1193,843.86,66.29,69.795,65.9788,69.6666,36.095234056260374
1194,843.88,66.325,69.83,66.009,69.6804,36.111869828440256
1195,843.9,66.36,69.85,66.0372,69.6956,36.12290531952085
1196,843.92,66.425,69.87,66.06459999999998,69.712,36.13402443282005
1197,843.94,66.49,69.91499999999999,66.09379999999999,69.73060000000001,36.15078663426666
1198,843.96,66.57499999999999,69.96,66.12559999999999,69.74940000000001,36.16746526644947
1199,843.98,66.66,69.99,66.16159999999999,69.76780000000001,36.18414389954534
1200,844.0,66.69999999999999,70.02,66.2,69.7864,36.20086526629254
1201,844.02,66.74,69.965,66.2402,69.8018,36.217501166351276
1202,844.04,66.72,69.91,66.2798,69.8158,36.234137789702196
1203,844.06,66.7,69.965,66.3162,69.83279999999999,36.25085843608213
1204,844.08,66.765,70.02,66.3528,69.85,36.267579726103975
1205,844.1,66.83,70.035,66.3886,69.8658,36.28986119212195
1206,844.12,66.9,70.05,66.4238,69.881,36.30662841653994
1207,844.14,66.97,70.07499999999999,66.4588,69.896,36.31779277645961
1208,844.16,67.025,70.1,66.493,69.9114,36.32895779055349
1209,844.18,67.08,70.1,66.5282,69.9262,36.34017079529056
1210,844.2,67.17,70.1,66.5658,69.9396,36.3568492684565
1211,844.22,67.26,70.08,66.60719999999999,69.9508,36.37343383498707
1212,844.24,67.25,70.06,66.6484,69.9588,36.39006644115545
1213,844.26,67.24,70.11500000000001,66.68979999999999,69.9666,36.417909884739295
1214,844.28,67.265,70.17,66.7328,69.9774,36.43468215488685
1215,844.3,67.29,70.195,66.77720000000001,69.99,36.44584901896897
1216,844.32,67.305,70.22,66.82260000000001,70.006,36.46803910986094
1217,844.34,67.32,70.185,66.86619999999999,70.023,36.48467043878696
1218,844.36,67.31,70.15,66.907,70.0372,36.49583657520576
1219,844.38,67.3,70.14,66.946,70.0496,36.507051838225685
1220,844.4,67.37,70.13,66.9864,70.0608,36.523730274763494
1221,844.42,67.44,70.155,67.027,70.0722,36.54040871168022
1222,844.44,67.47,70.18,67.06620000000001,70.08279999999999,36.55718600222699
1223,844.46,67.5,70.2,67.1032,70.0924,36.573914815385116
1224,844.48,67.575,70.22,67.1398,70.1016,36.579474272053595
1225,844.5,67.65,70.305,67.17779999999999,70.113,36.59064425878696
1226,844.52,67.665,70.39,67.2148,70.13,36.601867300411094
1227,844.54,67.68,70.375,67.2532,70.1486,36.60753356462466
1228,844.56,67.7,70.36,67.29320000000001,70.1644,36.61865240015454
1229,844.58,67.72,70.32,67.3314,70.1764,36.62971751551538
1230,844.6,67.77,70.28,67.369,70.1862,36.64089007347128
1231,844.62,67.82,70.285,67.4058,70.1956,36.65762268363467
1232,844.64,67.775,70.29,67.43799999999999,70.2042,36.674300914972754
1233,844.66,67.73,70.32,67.4662,70.21300000000001,36.68547472518721
1234,844.68,67.71000000000001,70.35,67.4914,70.223,36.702208570828624
1235,844.7,67.69,70.33,67.5122,70.2322,36.72444615013647
1236,844.72,67.77,70.31,67.5326,70.2414,36.74112433534284
1237,844.74,67.85,70.305,67.5566,70.2512,36.75229936123528
1238,844.76,67.925,70.3,67.584,70.2586,36.75785874855173
1239,844.78,68.0,70.295,67.6134,70.26360000000001,36.763361916847714
1240,844.8,68.05,70.29,67.6438,70.26740000000001,36.774536909932806
1241,844.82,68.1,70.36500000000001,67.67559999999999,70.2732,36.79132944244159
1242,844.84,68.1,70.44,67.7068,70.2834,36.796946998762984
1243,844.86,68.1,70.49000000000001,67.7384,70.29700000000001,36.80256520904586
1244,844.88,68.095,70.54,67.7702,70.313,36.824922264856276
1245,844.9,68.09,70.48500000000001,67.79899999999999,70.3272,36.84160027117604
1246,844.92,68.08500000000001,70.43,67.8248,70.3382,36.84704003671076
1247,844.94,68.08,70.43,67.8492,70.3482,36.8581587445883
1248,844.96,68.065,70.43,67.87180000000001,70.3574,36.880515624786575
1249,844.98,68.05,70.415,67.8908,70.3652,36.897315726640834
1250,845.0,68.045,70.4,67.9066,70.369,36.89737777863016
1251,845.02,68.04,70.465,67.9216,70.37200000000001,36.902937087588825
1252,845.04,68.11500000000001,70.53,67.939,70.3782,36.92517432633924
1253,845.06,68.19,70.495,67.95859999999999,70.3836,36.94191490369211
1254,845.08,68.295,70.46,67.9816,70.3892,36.941978220477125
1255,845.1,68.4,70.435,68.0068,70.3954,36.94197822099882
1256,845.12,68.45500000000001,70.41,68.0322,70.4004,36.941914904570915
1257,845.14,68.51,70.425,68.06160000000001,70.4058,36.947474204804955
1258,845.16,68.495,70.44,68.0922,70.4106,36.96971141042175
1259,845.18,68.48,70.43,68.123,70.41380000000001,36.991886055480244
1260,845.2,68.525,70.42,68.1564,70.4174,36.997507919954515
1261,845.22,68.57,70.455,68.1884,70.42320000000001,36.99763503309699
1262,845.24,68.63999999999999,70.49,68.22000000000001,70.4306,36.997699592938375
1263,845.26,68.71,70.5,68.25139999999999,70.43860000000001,37.00332408448017
1264,845.28,68.735,70.51,68.2808,70.44720000000001,37.01450848058121
1265,845.3,68.76,70.52000000000001,68.3092,70.4564,37.02562698938795
1266,845.32,68.7,70.53,68.3332,70.46300000000001,37.04230475338556
1267,845.34,68.64,70.53999999999999,68.3548,70.46700000000001,37.053489730486326
1268,845.36,68.7,70.55,68.3788,70.4694,37.059116099759834
1269,845.38,68.76,70.53999999999999,68.4054,70.4694,37.070234570852925
1270,845.4,68.77000000000001,70.53,68.43260000000001,70.4712,37.07572671208904
1271,845.42,68.78,70.56,68.46039999999999,70.4764,37.081285958355174
1272,845.44,68.86,70.59,68.4916,70.4828,37.086912278426404
1273,845.46,68.94,70.555,68.5266,70.48780000000001,37.08691227898749
1274,845.48,68.985,70.52,68.56400000000001,70.492,37.09803075125458
1275,845.5,69.03,70.47,68.60340000000001,70.4948,37.1147761519584
1276,845.52,69.03999999999999,70.42,68.6434,70.493,37.12040372586395
1277,845.54,69.05,70.465,68.6808,70.4904,37.120403726096974
1278,845.56,68.965,70.51,68.7118,70.491,37.12589460592797
1279,845.58,68.88,70.57,68.73519999999999,70.4954,37.137013060079475
1280,845.6,68.91499999999999,70.63,68.7558,70.5032,37.148131515206146
1281,845.62,68.95,70.625,68.7756,70.51180000000001,37.15918236135931
1282,845.64,69.08500000000001,70.62,68.7986,70.5196,37.1591823612157
1283,845.66,69.22,70.625,68.8276,70.527,37.1591823614257
1284,845.68,69.235,70.63,68.8578,70.535,37.17030083840092
1285,845.7,69.25,70.57,68.8868,70.541,37.175927656111085
1286,845.72,69.3,70.51,68.916,70.5432,37.175927656675796
1287,845.74,69.35,70.52000000000001,68.9444,70.5444,37.18141931565627
1288,845.76,69.29499999999999,70.53,68.96780000000001,70.5456,37.19809703193472
1289,845.78,69.24,70.525,68.988,70.5462,37.21470790630675
1290,845.8,69.275,70.52,69.0086,70.5462,37.2202671563028
1291,845.82,69.31,70.58,69.03299999999999,70.5482,37.220401488693
1292,845.84,69.355,70.64,69.0616,70.5522,37.220469652686205
1293,845.86,69.4,70.715,69.0896,70.5588,37.22609769028583
1294,845.88,69.39,70.79,69.1148,70.5688,37.231656900441955
1295,845.9,69.38,70.75,69.1392,70.5776,37.237216109697464
1296,845.92,69.36,70.71,69.16239999999999,70.58359999999999,37.24833452917414
1297,845.94,69.34,70.68,69.1816,70.5872,37.25938419319836
1298,845.96,69.445,70.65,69.20179999999999,70.59100000000001,37.264875331773915
1299,845.98,69.55,70.66,69.2244,70.5966,37.26480791432279
1300,846.0,69.57,70.67,69.24600000000001,70.6046,37.264875332177816
1301,846.02,69.59,70.67,69.268,70.61460000000001,37.270571371432645
1302,846.04,69.56,70.67,69.2884,70.6228,37.27613058180808
1303,846.06,69.53,70.64500000000001,69.31099999999999,70.62819999999999,37.281621077588795
1304,846.08,69.55,70.62,69.3378,70.6302,37.287180299214114
