,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1807,484.14,69.82,70.755,69.72840000000001,70.6614,39.588247153414706
1808,484.16,69.8,70.77,69.73479999999999,70.6648,39.593908602442944
1809,484.18,69.78,70.83500000000001,69.7384,70.67139999999999,39.60502570410766
1810,484.2,69.765,70.9,69.7394,70.682,39.61614280744185
1811,484.22,69.75,70.845,69.7392,70.6918,39.61624625939872
1812,484.24,69.705,70.79,69.7366,70.69980000000001,39.62201354570736
1813,484.26,69.66,70.75,69.7328,70.7066,39.62767735075075
1814,484.28,69.655,70.71,69.7294,70.7084,39.62757205324789
1815,484.3,69.65,70.69999999999999,69.7264,70.70639999999999,39.6384804096001
1816,484.32,69.715,70.69,69.7266,70.7062,39.64949412225903
1817,484.34,69.78,70.71000000000001,69.7288,70.709,39.64959748746041
1818,484.36,69.85,70.73,69.7332,70.7112,39.6442475791031
1819,484.38,69.92,70.75,69.7424,70.7128,39.644352831168604
1820,484.4,69.88499999999999,70.77,69.7522,70.71520000000001,39.64980608771702
1821,484.42,69.85,70.77,69.7578,70.7176,39.66092310859041
1822,484.44,69.81,70.77,69.759,70.72059999999999,39.67214531008457
1823,484.46,69.77,70.815,69.7598,70.726,39.67214530992239
1824,484.48,69.72999999999999,70.86,69.7602,70.735,39.67770380640624
1825,484.5,69.69,70.89,69.7602,70.747,39.69993779777179
1826,484.52,69.765,70.92,69.7644,70.7606,39.71116049416646
1827,484.54,69.84,70.89500000000001,69.7704,70.7736,39.70570834621187
1828,484.56,69.78,70.87,69.7728,70.7838,39.71116049347699
1829,484.58,69.72,70.78999999999999,69.7714,70.789,39.71671897793586
1830,484.6,69.675,70.71,69.76679999999999,70.7894,39.71693221561456
1831,484.62,69.63,70.68,69.7598,70.78699999999999,39.722490669886625
1832,484.64,69.63,70.65,69.75219999999999,70.7828,39.72794222374653
1833,484.66,69.63,70.74000000000001,69.7454,70.7816,39.73905916563103
1834,484.68,69.685,70.83,69.7416,70.7814,39.750176109268985
1835,484.7,69.74,70.905,69.7406,70.7816,39.755734581005505
1836,484.72,69.81,70.98,69.743,70.787,39.7612930531255
1837,484.74,69.88,70.945,69.75,70.7932,39.772409999614
1838,484.76,69.865,70.91,69.7582,70.7996,39.78342081802452
1839,484.78,69.85,70.84,69.76599999999999,70.8048,39.783420816742925
1840,484.8,69.84,70.77,69.7736,70.80760000000001,39.78363369677343
1841,484.82,69.83,70.775,69.7782,70.811,39.794750615953
1842,484.84,69.86500000000001,70.78,69.7816,70.8138,39.80030907597067
1843,484.86,69.9,70.83,69.78359999999999,70.81779999999999,39.80041640389827
1844,484.88,69.89500000000001,70.88,69.7826,70.82300000000001,39.805974849643135
1845,484.9,69.89,70.84,69.7828,70.8258,39.8059748483693
1846,484.92,69.85,70.8,69.78280000000001,70.827,39.80597484783001
1847,484.94,69.81,70.77,69.7828,70.827,39.81709173991581
1848,484.96,69.78999999999999,70.74,69.78359999999999,70.824,39.82820863383454
1849,484.98,69.77,70.755,69.7852,70.8198,39.828316508271364
1850,485.0,69.815,70.77,69.7902,70.815,39.828316507372385
1851,485.02,69.86,70.805,69.794,70.81040000000002,39.83387493916605
1852,485.04,69.9,70.84,69.7964,70.8082,39.834092522327296
1853,485.06,69.94,70.83500000000001,69.8028,70.80680000000001,39.8396509241088
1854,485.08,69.92,70.83,69.8108,70.8084,39.850550237084576
1855,485.1,69.9,70.88499999999999,69.8198,70.8154,39.856000870549146
1856,485.12,69.89,70.94,69.83019999999999,70.8258,39.861667104296906
1857,485.14,69.88,70.88499999999999,69.84020000000001,70.8352,39.86177550906482
1858,485.16,69.86,70.83,69.8494,70.8388,39.8617755081322
1859,485.18,69.84,70.805,69.85560000000001,70.8378,39.8728923472055
1860,485.2,69.86500000000001,70.78,69.8606,70.83279999999999,39.884118154272855
1861,485.22,69.89,70.775,69.8638,70.8246,39.88422774010357
1862,485.24,69.99000000000001,70.77,69.8682,70.8176,39.88422773915797
1863,485.26,70.09,70.79499999999999,69.8772,70.81299999999999,39.900902911479776
1864,485.28,70.05000000000001,70.82,69.8852,70.8122,39.911801294837026
1865,485.3,70.01,70.82,69.892,70.8142,39.90613458659096
1866,485.32,70.03,70.82,69.9,70.81599999999999,39.906351776648805
1867,485.34,70.05,70.835,69.9074,70.81819999999999,39.912019693044634
1868,485.36,69.985,70.85,69.91080000000001,70.819,39.91757808481661
1869,485.38,69.92,70.8,69.9118,70.8158,39.917578084578665
1870,485.4,69.95,70.75,69.9142,70.81219999999999,39.91757808357768
1871,485.42,69.98,70.81,69.91940000000001,70.8126,39.928694868872704
1872,485.44,70.005,70.87,69.9272,70.8166,39.934253262856096
1873,485.46,70.03,70.91,69.9368,70.8234,39.93992170931755
1874,485.48,69.955,70.95,69.9442,70.8312,39.95659684667072
1875,485.5,69.88,70.81,69.9468,70.83279999999999,39.96193586163803
1876,485.52,69.91999999999999,70.67,69.9492,70.8274,39.95637745010072
1877,485.54,69.96,70.72,69.9516,70.8226,39.956486837635076
1878,485.56,70.095,70.77,69.95779999999999,70.82,39.95637744856185
1879,485.58,70.23,70.815,69.9702,70.8194,39.962045231784735
1880,485.6,70.2,70.86,69.9822,70.8184,39.97349376571887
1881,485.62,70.17,70.86500000000001,69.99340000000001,70.8154,39.973605584736575
1882,485.64,70.105,70.87,70.0024,70.81479999999999,39.973718022186915
1883,485.66,70.04,70.94,70.0096,70.8192,39.9793893826079
1884,485.68,69.94,71.01,70.0136,70.8274,39.99050599050883
1885,485.7,69.84,70.965,70.0126,70.8348,40.00706794216815
1886,485.72,69.9,70.92,70.013,70.8406,40.01796057735984
1887,485.74,69.96,70.92500000000001,70.01180000000001,70.84679999999999,40.01796057680631
1888,485.76,69.99,70.93,70.0078,70.8522,40.01807227043782
1889,485.78,70.02,70.855,70.00659999999999,70.8536,40.02918894650431
1890,485.8,70.025,70.78,70.0072,70.852,40.03474728492686
1891,485.82,70.03,70.775,70.0072,70.8502,40.03474728468335
1892,485.84,70.005,70.77,70.0054,70.8476,40.04030562356275
1893,485.86,69.98,70.79499999999999,70.0052,70.8454,40.04019399005323
1894,485.88,69.97,70.82,70.0072,70.84620000000001,40.03997257743747
1895,485.9,69.96,70.84,70.0076,70.8498,40.04553096298298
1896,485.92,70.08,70.86,70.0116,70.8518,40.04019398752736
1897,485.94,70.2,70.89500000000001,70.01939999999999,70.8528,40.04019398690006
1898,485.96,70.305,70.93,70.0304,70.8536,40.05119971319765
1899,485.98,70.41,70.96000000000001,70.0486,70.854,40.0567580837958
1900,486.0,70.305,70.99,70.06559999999999,70.8612,40.06231645507298
1901,486.02,70.2,70.93,70.0768,70.8716,40.073433198780094
1902,486.04,70.055,70.87,70.0806,70.8776,40.084549944012004
1903,486.06,69.91,70.845,70.0732,70.8806,40.084549943819404
1904,486.08,69.9,70.82,70.06,70.88080000000001,40.08454994357052
1905,486.1,69.89,70.78,70.0476,70.8776,40.095777551084545
1906,486.12,69.97999999999999,70.74,70.04,70.8726,40.107117779701206
1907,486.14,70.07,70.75999999999999,70.0386,70.8682,40.112676108113384
1908,486.16,70.095,70.78,70.0408,70.8618,40.11245262740765
1909,486.18,70.12,70.8,70.048,70.85340000000001,40.10678343710622
1910,486.2,70.16499999999999,70.82,70.06099999999999,70.8476,40.10678343682956
1911,486.22,70.21,70.82,70.0734,70.8436,40.1179001866574
1912,486.24,70.19,70.82,70.0826,70.83940000000001,40.12345856181772
1913,486.26,70.17,70.82,70.0898,70.835,40.11790018511084
1914,486.28,70.08500000000001,70.82,70.0924,70.83359999999999,40.117790002185835
1915,486.3,70.0,70.82499999999999,70.0914,70.83539999999999,40.123238842483396
1916,486.32,69.96000000000001,70.83,70.0886,70.8376,40.12879724842406
1917,486.34,69.92,70.83500000000001,70.0852,70.8402,40.13991406249987
1918,486.36,70.03,70.84,70.0872,70.84200000000001,40.15103087841277
1919,486.38,70.14,70.83500000000001,70.094,70.84259999999999,40.15114035175734
1920,486.4,70.125,70.83,70.1006,70.8422,40.14569206424873
1921,486.42,70.11,70.815,70.1018,70.8404,40.14558195766756
1922,486.44,70.185,70.8,70.1012,70.8366,40.13991405958056
1923,486.46,70.26,70.765,70.0994,70.83,40.14002356352583
1924,486.48,70.255,70.73,70.09320000000001,70.8208,40.151250439765775
1925,486.5,70.25,70.78,70.09100000000001,70.8124,40.15125043883883
1926,486.52,70.27000000000001,70.83,70.0938,70.8084,40.1512504378838
1927,486.54,70.29,70.82499999999999,70.1032,70.8066,40.156808815683846
1928,486.56,70.20500000000001,70.82,70.115,70.8056,40.16247787035056
1929,486.58,70.12,70.87,70.1238,70.8076,40.17370585909283
1930,486.6,70.14500000000001,70.92,70.134,70.8132,40.18471132577271
1931,486.62,70.17,70.86500000000001,70.14160000000001,70.81819999999999,40.18460070990484
1932,486.64,70.195,70.81,70.14659999999999,70.8202,40.1789323148511
1933,486.66,70.22,70.82,70.1516,70.8218,40.178714133346475
1934,486.68,70.16499999999999,70.83,70.1534,70.82300000000001,40.18416440700285
1935,486.7,70.11,70.82499999999999,70.1512,70.8232,40.19538940964688
1936,486.72,70.15,70.82,70.1488,70.8232,40.20661496987137
1937,486.74,70.19,70.85,70.1488,70.8244,40.20661496963766
1938,486.76,70.195,70.88,70.1498,70.82679999999999,40.19560749818164
1939,486.78,70.2,70.83,70.15440000000001,70.8272,40.19015908536476
1940,486.8,70.14500000000001,70.78,70.1602,70.8254,40.20127584727921
1941,486.82,70.09,70.81,70.1654,70.8246,40.218061515613414
1942,486.84,70.155,70.84,70.17479999999999,70.8248,40.223731006158346
1943,486.86,70.22,70.83,70.1824,70.8244,40.21817265393628
1944,486.88,70.215,70.82,70.18540000000002,70.8238,40.218061514128095
1945,486.9,70.21,70.805,70.18880000000001,70.8228,40.22339947987138
1946,486.92,70.205,70.79,70.1926,70.8218,40.21773178859241
1947,486.94,70.2,70.785,70.1932,70.8212,40.21228268312495
1948,486.96,70.205,70.78,70.191,70.8218,40.217950988274346
1949,486.98,70.21,70.7,70.1892,70.8206,40.21795098764584
1950,487.0,70.185,70.62,70.1866,70.8142,40.21806150971495
1951,487.02,70.16,70.69,70.18220000000001,70.8086,40.22373100020781
1952,487.04,70.235,70.76,70.18,70.806,40.229067751390595
1953,487.06,70.31,70.805,70.1842,70.8054,40.2399654385326
1954,487.08,70.325,70.85,70.19239999999999,70.8046,40.24552385263987
1955,487.1,70.34,70.88,70.20020000000001,70.803,40.24541525040251
1956,487.12,70.295,70.91,70.20519999999999,70.8048,40.250865706770874
1957,487.14,70.25,70.88499999999999,70.20739999999999,70.8078,40.2509736785755
1958,487.16,70.255,70.86,70.2088,70.80940000000001,40.24007466799391
1959,487.18,70.26,70.875,70.21260000000001,70.8112,40.24007466702994
1960,487.2,70.265,70.89,70.2188,70.8138,40.251082263794935
1961,487.22,70.27,70.78999999999999,70.22359999999999,70.81259999999999,40.251191465476346
1962,487.24,70.32499999999999,70.69,70.229,70.8062,40.251301281276646
1963,487.26,70.38,70.65,70.2364,70.79700000000001,40.26241805076944
1964,487.28,70.25,70.61,70.2384,70.7882,40.27342506592774
1965,487.3,70.12,70.56,70.2374,70.7794,40.27887434069786
1966,487.32,70.13,70.51,70.239,70.7674,40.28432426033092
1967,487.34,70.14,70.55000000000001,70.2384,70.7558,40.28410910936616
1968,487.36,70.16499999999999,70.59,70.2362,70.7462,40.27844397802579
1969,487.38,70.19,70.66,70.23519999999999,70.7398,40.278550645897255
1970,487.4,70.255,70.73,70.237,70.7368,40.2787658260657
1971,487.42,70.32,70.78,70.2416,70.7364,40.28443275401389
1972,487.44,70.37,70.83,70.24839999999999,70.73819999999999,40.29544112205173
1973,487.46,70.42,70.81,70.257,70.73939999999999,40.29533326867775
1974,487.48,70.38,70.79,70.2638,70.743,40.28977482027074
1975,487.5,70.34,70.725,70.27,70.7472,40.284216372194635
1976,487.52,70.32,70.66,70.2764,70.746,40.28421637162165
1977,487.54,70.3,70.685,70.279,70.743,40.289882686191724
1978,487.56,70.28,70.71,70.27780000000001,70.7392,40.284324253337694
1979,487.58,70.26,70.59,70.2752,70.7288,40.27865792305943
1980,487.6,70.31,70.47,70.274,70.7124,40.28432425142737
1981,487.62,70.36,70.515,70.2766,70.6966,40.284324250847824
1982,487.64,70.32,70.56,70.27940000000001,70.68360000000001,40.28421636847725
1983,487.66,70.28,70.65,70.2804,70.67519999999999,40.300999548258616
1984,487.68,70.31,70.74,70.2824,70.6698,40.31222483718616
1985,487.7,70.34,70.78,70.2854,70.6654,40.306557981136365
1986,487.72,70.305,70.82,70.2868,70.6666,40.300784485357994
1987,487.74,70.27,70.72999999999999,70.2846,70.6682,40.29501338731117
1988,487.76,70.3,70.64,70.28139999999999,70.6678,40.28924468946783
1989,487.78,70.33,70.61500000000001,70.2846,70.668,40.28924468861906
1990,487.8,70.33,70.59,70.293,70.6692,40.2950133856622
1991,487.82,70.33,70.57,70.30099999999999,70.67160000000001,40.30623635076267
1992,487.84,70.32,70.55,70.3082,70.6716,40.317247355603506
1993,487.86,70.31,70.445,70.31400000000001,70.6658,40.31724735428953
1994,487.88,70.285,70.34,70.31779999999999,70.65299999999999,40.31179482745877
1995,487.9,70.26,70.375,70.318,70.63879999999999,40.3061303682428
1996,487.92,70.27000000000001,70.41,70.316,70.624,40.30057187500383
1997,487.94,70.28,70.44999999999999,70.31240000000001,70.6088,40.295226016095896
1998,487.96,70.36500000000001,70.49,70.31020000000001,70.596,40.29522601585598
1999,487.98,70.45,70.515,70.31299999999999,70.585,40.30078447755977
2000,488.0,70.42,70.54,70.3162,70.57759999999999,40.30634293967219
