,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1427,628.54,71.07,80.61500000000001,70.4382,80.1762,44.65703456430938
1428,628.56,71.1,80.65,70.48939999999999,80.21560000000001,44.706478789132774
1429,628.58,71.13,80.685,70.53659999999999,80.2538,44.756447511634605
1430,628.6,71.25,80.72,70.5834,80.2928,44.80693897806205
1431,628.62,71.37,80.81,70.6356,80.3348,44.856907426694875
1432,628.64,71.39,80.9,70.6892,80.3788,44.90132395493296
1433,628.66,71.41,80.92500000000001,70.7426,80.4222,44.946263777915554
1434,628.68,71.465,80.95,70.7972,80.46600000000001,45.00204620087802
1435,628.7,71.52,80.91,70.8528,80.5076,45.057566404419674
1436,628.72,71.625,80.87,70.9114,80.54220000000001,45.101982705340156
1437,628.74,71.73,80.89500000000001,70.971,80.5724,45.146660923092135
1438,628.76,71.785,80.92,71.0296,80.5984,45.196891304823694
1439,628.78,71.84,81.0,71.0888,80.6224,45.252411528936896
1440,628.8,71.825,81.08,71.1458,80.65100000000001,45.302118451059954
1441,628.82,71.81,81.12,71.2004,80.68260000000001,45.34627451870699
1442,628.84,71.92,81.16,71.2576,80.7166,45.390951988587574
1443,628.86,72.03,81.08500000000001,71.3164,80.7484,45.43562961223154
1444,628.88,72.14500000000001,81.01,71.377,80.7754,45.48004642538432
1445,628.9,72.26,81.055,71.4404,80.80239999999999,45.53027615934416
1446,628.92,72.33000000000001,81.1,71.50479999999999,80.8312,45.58050601349955
1447,628.94,72.4,81.225,71.5692,80.865,45.630735988224515
1448,628.96,72.43,81.35,71.632,80.9026,45.68096608296882
1449,628.98,72.46,81.41499999999999,71.6932,80.9416,45.73093460069037
1450,629.0,72.495,81.48,71.753,80.9804,45.78064239734639
1451,629.02,72.53,81.435,71.8128,81.01460000000002,45.82479929105272
1452,629.04,72.6,81.39,71.87400000000001,81.04560000000001,45.86947646349565
1453,629.06,72.67,81.435,71.9368,81.077,45.920227695774265
1454,629.08,72.715,81.48,72.0002,81.1088,45.97045777591818
1455,629.1,72.76,81.45500000000001,72.06060000000001,81.13820000000001,46.01435246107192
1456,629.12,72.78999999999999,81.43,72.1174,81.163,46.0532174093695
1457,629.14,72.82,81.45,72.1746,81.185,46.09789475380296
1458,629.16,72.84,81.47,72.23179999999999,81.2068,46.14786395317793
1459,629.18,72.86,81.47999999999999,72.2876,81.22800000000001,46.19783330151683
1460,629.2,72.925,81.49,72.3438,81.2512,46.23669845249184
1461,629.22,72.99,81.54499999999999,72.3984,81.2782,46.27556369274163
1462,629.24,73.14,81.6,72.4548,81.3064,46.325533417661404
1463,629.26,73.29,81.655,72.515,81.3358,46.3757624160144
1464,629.28,73.325,81.71,72.57440000000001,81.3642,46.420179954333534
1465,629.3,73.36,81.76499999999999,72.6358,81.3916,46.464597608976966
1466,629.32,73.36,81.82,72.6978,81.4196,46.514826491791595
1467,629.34,73.36,81.905,72.7554,81.44940000000001,46.5647963576035
1468,629.36,73.435,81.99,72.8116,81.4856,46.603661910401556
1469,629.38,73.51,82.015,72.86619999999999,81.5258,46.653890677939
1470,629.4,73.57,82.04,72.9186,81.56519999999999,46.709671765737696
1471,629.42,73.63,82.025,72.9706,81.6022,46.75434857405422
1472,629.44,73.685,82.01,73.02199999999999,81.6336,46.79321390659785
1473,629.46,73.74,82.075,73.0744,81.6626,46.83182061044846
1474,629.48,73.75999999999999,82.14,73.12639999999999,81.6916,46.88204928139909
1475,629.5,73.78,82.125,73.17779999999999,81.7174,46.93227807247247
1476,629.52,73.83,82.11,73.22980000000001,81.7444,46.959522597635065
1477,629.54,73.88,82.035,73.28099999999999,81.7702,46.98173173717569
1478,629.56,73.965,81.96,73.33279999999999,81.7912,47.021372403033965
1479,629.58,74.05,81.965,73.3862,81.81060000000001,47.06579012871261
1480,629.6,74.17,81.97,73.4426,81.8312,47.10439746242015
1481,629.62,74.29,82.075,73.5026,81.857,47.149073671267665
1482,629.64,74.295,82.18,73.5616,81.8862,47.18819779901954
1483,629.66,74.3,82.22,73.62,81.9162,47.22151121995274
1484,629.68,74.36,82.26,73.68,81.9474,47.255083199913386
1485,629.7,74.42,82.315,73.7398,81.98039999999999,47.294207604842036
1486,629.72,74.42500000000001,82.37,73.7972,82.0134,47.34947123143344
1487,629.74,74.43,82.37,73.8488,82.0442,47.39969980095825
1488,629.76,74.445,82.37,73.895,82.0728,47.43327182917307
1489,629.78,74.46,82.36500000000001,73.9404,82.09899999999999,47.47213739857281
1490,629.8,74.535,82.36,73.9874,82.12280000000001,47.522366146949715
1491,629.82,74.61,82.35,74.0374,82.14399999999999,47.57233616122167
1492,629.84,74.675,82.34,74.09,82.1614,47.611460467770435
1493,629.86,74.74,82.39,74.1422,82.17739999999999,47.65032600828991
1494,629.88,74.765,82.44,74.19239999999999,82.1944,47.69448568439459
1495,629.9,74.79,82.43,74.2412,82.21,47.73360959802267
1496,629.92,74.975,82.42,74.295,82.22579999999999,47.76137088439398
1497,629.94,75.16,82.52000000000001,74.354,82.2462,47.789132213043985
1498,629.96,75.235,82.62,74.4138,82.26799999999999,47.822703880326344
1499,629.98,75.31,82.7,74.47579999999999,82.2904,47.861311868644165
1500,630.0,75.225,82.78,74.5336,82.3166,47.905473210272
1501,630.02,75.14,82.875,74.586,82.34719999999999,47.95595838633769
1502,630.04,75.18,82.97,74.638,82.3846,48.000892442639824
1503,630.06,75.22,82.91499999999999,74.68820000000001,82.42280000000001,48.033948040652575
1504,630.08,75.19,82.86,74.73379999999999,82.4586,48.0670045715874
1505,630.1,75.16,82.86500000000001,74.7734,82.4944,48.10612790932623
1506,630.12,75.28999999999999,82.87,74.8134,82.5262,48.145251428318
1507,630.14,75.42,82.84,74.8584,82.5526,48.189412732354135
1508,630.16,75.49000000000001,82.81,74.906,82.57620000000001,48.23357513182327
1509,630.18,75.56,82.81,74.954,82.59819999999999,48.26714558214204
1510,630.2,75.69,82.81,75.00479999999999,82.618,48.29490739561797
1511,630.22,75.82,82.86500000000001,75.0606,82.63780000000001,48.32796579846634
1512,630.24,75.85,82.92,75.1174,82.65979999999999,48.366577570286324
1513,630.26,75.88,82.965,75.17479999999999,82.68360000000001,48.416549664400385
1514,630.28,75.945,83.01,75.23419999999999,82.7094,48.45567158929812
1515,630.3,76.01,83.045,75.2932,82.7368,48.477626855621985
1516,630.32,76.02000000000001,83.08,75.3496,82.766,48.510687925914894
1517,630.34,76.03,83.095,75.4038,82.79619999999998,48.54980924806217
1518,630.36,76.045,83.11,75.45599999999999,82.825,48.589185208959265
1519,630.38,76.06,83.1,75.5078,82.8514,48.633604909633235
1520,630.4,76.2,83.09,75.5642,82.87780000000001,48.67196470195163
1521,630.42,76.34,83.13,75.61880000000001,82.90620000000001,48.70502713259185
1522,630.44,76.36500000000001,83.17,75.667,82.93220000000001,48.74389521505259
1523,630.46,76.39,83.21000000000001,75.7132,82.9558,48.788568379640466
1524,630.48,76.42,83.25,75.7576,82.9778,48.827689138250285
1525,630.5,76.45,83.28999999999999,75.8066,82.9982,48.86125754287799
1526,630.52,76.55000000000001,83.33,75.863,83.01639999999999,48.88902024948328
1527,630.54,76.65,83.33500000000001,75.9218,83.031,48.92183060919176
1528,630.56,76.765,83.34,75.9836,83.04799999999999,48.95439319915788
1529,630.58,76.88,83.39,76.05120000000001,83.0692,48.99301235878027
1530,630.6,76.82499999999999,83.44,76.1178,83.0922,49.04348680061849
1531,630.62,76.77,83.49000000000001,76.177,83.117,49.082355772215415
1532,630.64,76.8,83.54,76.2322,83.145,49.1101193719957
1533,630.66,76.83,83.505,76.2858,83.17280000000001,49.138133113612696
1534,630.68,76.88499999999999,83.47,76.3388,83.1992,49.17119943099002
1535,630.7,76.94,83.465,76.3888,83.22540000000001,49.210068657799724
1536,630.72,76.965,83.46,76.4346,83.2492,49.24363476678597
1537,630.74,76.99,83.43,76.4802,83.2696,49.28225457131185
1538,630.76,77.035,83.4,76.52640000000001,83.287,49.326428158557135
1539,630.78,77.08,83.49000000000001,76.5718,83.3062,49.35999354347352
1540,630.8,77.13,83.58,76.6166,83.3276,49.387757537497016
1541,630.82,77.18,83.65,76.663,83.35040000000001,49.420826211789304
1542,630.84,77.285,83.72,76.7132,83.37540000000001,49.44859043138535
1543,630.86,77.39,83.72999999999999,76.76700000000001,83.4002,49.48166018083627
1544,630.88,77.495,83.74,76.8244,83.4258,49.52028373933828
1545,630.9,77.6,83.69,76.8804,83.4498,49.54829490807114
1546,630.92,77.59,83.64,76.9304,83.4702,49.57605944292291
1547,630.94,77.58,83.63,76.979,83.4886,49.6088849734617
1548,630.96,77.58500000000001,83.62,77.02680000000001,83.505,49.64171320936855
1549,630.98,77.59,83.61500000000001,77.0736,83.51960000000001,49.66947842306245
1550,631.0,77.63,83.61,77.1208,83.5324,49.697487973654766
1551,631.02,77.67,83.695,77.1656,83.54699999999998,49.73611508764647
1552,631.04,77.75,83.78,77.2096,83.56479999999999,49.77474315277192
1553,631.06,77.83,83.86,77.2522,83.5856,49.81385813371753
1554,631.08,77.845,83.94,77.2908,83.6076,49.85272976615485
1555,631.1,77.86,83.845,77.3322,83.62380000000002,49.88000994452102
1556,631.12,77.89500000000001,83.75,77.37719999999999,83.6342,49.90198077681277
1557,631.14,77.93,83.805,77.4224,83.64479999999999,49.92950556474186
1558,631.16,78.01,83.86,77.4696,83.65899999999999,49.95703115254031
1559,631.18,78.09,83.89500000000001,77.5178,83.676,49.99083200189244
1560,631.2,78.14500000000001,83.93,77.566,83.69460000000001,50.024634237107534
1561,631.22,78.2,83.845,77.6154,83.71,50.04660531844229
1562,631.24,78.19,83.76,77.6634,83.72319999999999,50.07413036329881
1563,631.26,78.18,83.775,77.7092,83.73819999999999,50.10720947441708
1564,631.28,78.265,83.79,77.75659999999999,83.7502,50.134496938552324
1565,631.3,78.35,83.89,77.8054,83.7626,50.167816945754026
1566,631.32,78.35,83.99,77.8522,83.7762,50.201137004588595
1567,631.34,78.35,83.985,77.8948,83.7868,50.23398112872434
1568,631.36,78.465,83.98,77.9378,83.7968,50.26706450654918
1569,631.38,78.58,84.01,77.9812,83.80760000000001,50.289041788338736
1570,631.4,78.62,84.04,78.022,83.8216,50.31101979272852
1571,631.42,78.66,84.06,78.06479999999999,83.83840000000001,50.344340855941425
1572,631.44,78.695,84.08,78.10940000000001,83.8564,50.37742686300663
1573,631.46,78.73,84.11,78.15520000000001,83.876,50.41074818025863
1574,631.48,78.7,84.14,78.1996,83.897,50.444304341262274
1575,631.5,78.67,84.17,78.24119999999999,83.91940000000001,50.47739096184983
1576,631.52,78.69,84.2,78.28200000000001,83.93960000000001,50.51047843042184
1577,631.54,78.71,84.27000000000001,78.3204,83.9592,50.5440339395619
